"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"PNPT1","BLCA",2.97467263651192,0.0845772362667074,9.6095,368,0.12217,"-","-","-"
"PNPT1","BRCA",0.517694336684504,0.471826872872707,9.9467,1176,0.47183,"-","-","-"
"PNPT1","CESC",4.38411890849193,0.0362752365264799,10.1241,290,0.067368,"-","-","-"
"PNPT1","COAD",1.80789872718525,0.178760503015432,10.0841,313,0.19366,"-","-","-"
"PNPT1","GBM",7.16845770549764,0.0074196537108594,9.8487,165,0.032152,"-","-","-"
"PNPT1","HNSC",5.82474887413162,0.0158022242633526,8.8268,550,0.047691,"-","-","-"
"PNPT1","KIRC",7.41005309405948,0.0064860409196521,8.7185,596,0.032152,"-","-","-"
"PNPT1","KIRP",2.26714508443251,0.132143129875476,9.2027,283,0.17179,"-","-","DEL"
"PNPT1","LIHC",5.24491107571767,0.0220110532953145,9.6158,382,0.047691,"-","-","-"
"PNPT1","LUAD",3.90139149363788,0.0482461320806076,9.1136,543,0.0784,"-","-","-"
"PNPT1","LUSC",7.33790703800909,0.00675154028506297,10.54,520,0.032152,"-","-","-"
"PNPT1","SKCM",5.25965303391283,0.0218253694469104,9.1061,431,0.047691,"-","-","-"
"PNPT1","STAD",2.04965785714669,0.152240399075104,3.7475,396,0.17992,"-","-","-"
