"normal_median","tumor_median","surv_cutoff","tumor_type"
15.1296679003,11.9858312226,12.6217,"BLCA"
13.3061001551,10.8522890305,13.1876,"BRCA"
14.1760916367,11.7951801788,12.4169,"CESC"
12.0224168153,11.4540393692,11.4226,"COAD"
11.146992767,11.07949099005,12.1761,"GBM"
13.69134240425,12.41313854285,13.7909,"HNSC"
12.28330559425,12.49827265415,11.8384,"KIRC"
12.30535048955,11.2032043382,11.4879,"KIRP"
13.49134945845,11.2580999387,13.1143,"LIHC"
13.6912978089,11.7889175968,12.7615,"LUAD"
14.1354248708,11.6141971731,13.699,"LUSC"
10.7717304488,9.97707079873,9.2121,"SKCM"
13.8391996734,12.4355726023,7.1164,"STAD"
